1:A1,1:A2,22:A1,22:A2,43:A1,43:A2,64:A1,64:A2,85:A1,85:A2,106:A1,106:A2,127:A1,127:A2,148:A1,148:A2,169:A1,169:A2,190:A1,190:A2,211:A1,211:A2,232:A1,232:A2,253:A1,253:A2,274:A1,274:A2,295:A1,295:A2,316:A1,316:A2,337:A1,337:A2,358:A1,358:A2,379:A1,379:A2,400:A1,400:A2,421:A1,421:A2
-7.820856e-09,1.934446e-08,-5.639524e-09,1.9269985e-08,-3.3940235e-09,1.9128501e-08,-1.0431147e-09,1.8801432e-08,1.3601185e-09,1.8253342e-08,3.6785561e-09,1.7476617e-08,5.8970295e-09,1.6419756e-08,7.679071e-09,1.5209721e-08,9.349566e-09,1.3840924e-08,9.869544e-09,1.2300254e-08,8.976291e-09,7.920782e-09,9.0934575e-09,4.315982e-09,8.646962e-09,4.695612e-10,6.7645303e-09,-3.0883676e-09,3.5510057e-09,-6.3187913e-09,-1.3639411e-09,-8.883086e-09,-7.456654e-09,-1.0595752e-08,-1.3901288e-08,-1.1229921e-08,-2.0155044e-08,-1.0968148e-08,-2.4828788e-08,-1.0461167e-08,-2.9391808e-08,-1.02339595e-08
-6.0441985e-09,1.0033476e-08,-4.634375e-09,1.0127337e-08,-3.1379246e-09,1.03330775e-08,-1.5668814e-09,1.0686187e-08,1.9953655e-10,1.113478e-08,2.154068e-09,1.1605917e-08,4.3284367e-09,1.2076053e-08,6.7209616e-09,1.2452133e-08,9.305956e-09,1.2768055e-08,1.2426304e-08,1.2933859e-08,1.6814804e-08,1.1635596e-08,1.9442739e-08,7.465278e-09,1.7910342e-08,2.8619545e-09,1.3878007e-08,-9.711804e-10,7.481358e-09,-4.0939705e-09,8.9573954e-10,-5.4698033e-09,-6.019763e-09,-6.793682e-09,-1.2504843e-08,-7.2765016e-09,-1.9195781e-08,-7.773394e-09,-2.5649218e-08,-8.548627e-09,-3.3319488e-08,-8.647169e-09
-3.0395988e-09,4.659078e-09,-2.0750988e-09,4.663897e-09,-1.255314e-09,4.7918847e-09,-4.4140047e-10,5.0989115e-09,3.7303347e-10,5.6212612e-09,1.4014201e-09,6.3526553e-09,2.6414366e-09,7.258996e-09,4.3896073e-09,8.250368e-09,6.426136e-09,9.217307e-09,9.530276e-09,1.0146054e-08,1.4250157e-08,1.0884142e-08,1.6742304e-08,8.752017e-09,1.612314e-08,5.5948552e-09,1.2784977e-08,2.3015747e-09,7.403816e-09,-2.5123884e-10,1.1042908e-09,-1.953329e-09,-5.0209468e-09,-2.4607636e-09,-1.0718155e-08,-2.776832e-09,-1.5682248e-08,-3.0255771e-09,-2.1353436e-08,-3.630725e-09,-2.7033797e-08,-3.967305e-09
6.3191113e-10,1.4363245e-09,9.933238e-10,1.4031181e-09,1.3546158e-09,1.2721193e-09,1.6199765e-09,1.0857322e-09,1.8017079e-09,9.071744e-10,1.9188695e-09,7.8007306e-10,2.0064186e-09,7.082145e-10,2.0785582e-09,7.409581e-10,2.2221929e-09,8.853104e-10,2.491715e-09,1.1060866e-09,2.9004728e-09,2.116076e-09,3.5743957e-09,3.3851477e-09,4.9966418e-09,4.0466923e-09,5.3099933e-09,3.669221e-09,4.6271857e-09,3.1901137e-09,2.0028361e-09,2.4006597e-09,-1.2993412e-09,2.421067e-09,-5.0745848e-09,2.8052738e-09,-8.122466e-09,3.4201513e-09,-1.0579901e-08,4.3080934e-09,-1.2118839e-08,4.14273e-09
6.4505703e-09,-4.6019406e-09,5.675003e-09,-4.631312e-09,4.9256537e-09,-4.7081556e-09,4.205794e-09,-4.895724e-09,3.4699126e-09,-5.238355e-09,2.5418783e-09,-5.74498e-09,1.4197763e-09,-6.333885e-09,-1.049159e-10,-6.974395e-09,-1.8707793e-09,-7.55112e-09,-4.407725e-09,-8.044095e-09,-7.928153e-09,-7.760042e-09,-1.0285144e-08,-5.245049e-09,-9.928702e-09,-1.6306732e-09,-7.5076e-09,1.904402e-09,-3.7321546e-09,4.482783e-09,1.5062142e-10,6.050643e-09,2.837644e-09,6.4771997e-09,4.677498e-09,7.0989574e-09,5.6399734e-09,7.756457e-09,7.626776e-09,8.864433e-09,9.7816315e-09,9.351057e-09
1.1546893e-08,-1.16841345e-08,9.477595e-09,-1.1620691e-08,7.459281e-09,-1.15150005e-08,5.442115e-09,-1.1404431e-08,3.3906207e-09,-1.1320452e-08,1.2651854e-09,-1.1255762e-08,-9.807763e-10,-1.12192575e-08,-3.362827e-09,-1.1201053e-08,-5.9903034e-09,-1.1179102e-08,-8.821281e-09,-1.11156995e-08,-1.2544591e-08,-1.0228891e-08,-1.6177838e-08,-7.749696e-09,-1.8462087e-08,-3.8162837e-09,-1.7090496e-08,1.0651857e-09,-1.2638746e-08,5.4386766e-09,-5.1915943e-09,8.844582e-09,3.4699226e-09,1.0579367e-08,1.2140278e-08,1.0671804e-08,1.9441348e-08,1.0153034e-08,2.5094648e-08,8.99166e-09,2.9696363e-08,9.107143e-09
9.953652e-09,-1.5521895e-08,7.71769e-09,-1.5485869e-08,5.4064873e-09,-1.540736e-08,3.006149e-09,-1.525972e-08,4.5141e-10,-1.4944344e-08,-2.0192632e-09,-1.4434802e-08,-4.5035438e-09,-1.3762045e-08,-6.671922e-09,-1.2923032e-08,-8.865374e-09,-1.2020479e-08,-1.0316068e-08,-1.0913632e-08,-1.1255122e-08,-7.596682e-09,-1.29123325e-08,-4.1414463e-09,-1.3780224e-08,-5.473703e-10,-1.3559084e-08,3.5553678e-09,-1.09012674e-08,8.124247e-09,-5.201667e-09,1.22010535e-08,3.7030197e-09,1.5346917e-08,1.38120635e-08,1.600268e-08,2.365999e-08,1.500653e-08,3.0728422e-08,1.3196785e-08,3.664955e-08,1.252861e-08
2.0530242e-09,-1.6592065e-08,6.106143e-10,-1.6577937e-08,-8.6593516e-10,-1.6494244e-08,-2.356644e-09,-1.6297534e-08,-3.8160723e-09,-1.5990816e-08,-5.2520055e-09,-1.5539838e-08,-6.5686243e-09,-1.488028e-08,-7.6726705e-09,-1.4053164e-08,-8.554415e-09,-1.29592665e-08,-8.5754746e-09,-1.1605589e-08,-6.8254735e-09,-6.8417143e-09,-5.5691536e-09,-2.3317408e-09,-2.8501779e-09,1.9668078e-09,-5.156453e-10,5.675815e-09,2.2289417e-09,9.280506e-09,5.050139e-09,1.2869096e-08,8.660224e-09,1.595969e-08,1.3131957e-08,1.9112981e-08,1.8569441e-08,2.1175113e-08,2.5029582e-08,2.3141686e-08,3.2124497e-08,2.343553e-08
-5.193271e-09,-1.531149e-08,-5.819666e-09,-1.5246536e-08,-6.3562204e-09,-1.5057795e-08,-6.8016526e-09,-1.4743474e-08,-7.0613178e-09,-1.4307087e-08,-7.1615665e-09,-1.38166e-08,-7.1049535e-09,-1.3244761e-08,-6.8921566e-09,-1.2583041e-08,-6.485956e-09,-1.1688084e-08,-5.2474354e-09,-1.05675575e-08,-1.7998565e-09,-6.6976065e-09,1.3978761e-09,-3.4009355e-09,5.685546e-09,2.0170411e-10,1.0137115e-08,2.8541982e-09,1.3562825e-08,4.4771045e-09,1.477352e-08,5.983988e-09,1.3716621e-08,8.041625e-09,1.23554535e-08,1.2134446e-08,1.2605655e-08,1.7221033e-08,1.6636122e-08,2.2025304e-08,2.2901679e-08,2.3832643e-08
-6.916988e-09,-1.02887e-08,-7.094873e-09,-1.0276795e-08,-7.34005e-09,-1.01491064e-08,-7.523378e-09,-9.867883e-09,-7.642345e-09,-9.42596e-09,-7.527834e-09,-8.822244e-09,-7.233628e-09,-8.081268e-09,-6.4727446e-09,-7.231822e-09,-5.489883e-09,-6.2661494e-09,-3.1983038e-09,-5.128852e-09,1.621419e-09,-2.8015095e-09,6.3557666e-09,-2.3870217e-09,1.0115709e-08,-3.017376e-09,1.2615283e-08,-4.2167643e-09,1.3434475e-08,-5.275084e-09,1.2884403e-08,-6.247696e-09,1.1401767e-08,-5.761742e-09,9.7343476e-09,-5.070466e-09,8.777927e-09,-3.3282241e-09,8.161176e-09,-2.4410451e-09,8.5433625e-09,-1.5556203e-09
-4.6297455e-09,-2.876964e-09,-4.8440496e-09,-2.8561735e-09,-5.105163e-09,-2.8025344e-09,-5.3891176e-09,-2.6479603e-09,-5.6611302e-09,-2.3579287e-09,-5.764328e-09,-1.9158561e-09,-5.656448e-09,-1.3482132e-09,-5.100678e-09,-6.964183e-10,-4.189835e-09,-6.9010644e-11,-2.3524336e-09,5.8245975e-10,1.832049e-09,1.114453e-09,6.113471e-09,-1.1240082e-09,8.416455e-09,-5.264301e-09,8.089812e-09,-9.67287e-09,6.6224137e-09,-1.3178805e-08,5.2242966e-09,-1.6052429e-08,5.0572475e-09,-1.8930988e-08,4.5784567e-09,-2.3060421e-08,2.5960223e-09,-2.7798944e-08,-2.903457e-09,-3.2206753e-08,-1.0623392e-08,-3.3914883e-08
-3.1326732e-09,5.810786e-09,-3.0087497e-09,5.837452e-09,-2.7773577e-09,5.8882392e-09,-2.48028e-09,5.8976513e-09,-2.0585198e-09,5.831469e-09,-1.6140831e-09,5.6411738e-09,-1.1050529e-09,5.2992255e-09,-7.5755524e-10,4.796406e-09,-3.7759676e-10,4.149901e-09,-5.901348e-10,3.329311e-09,-8.4639584e-10,7.871059e-10,-2.2511723e-10,-2.3029498e-09,2.8913247e-10,-5.736729e-09,8.4240814e-10,-9.308322e-09,1.4987264e-09,-1.383196e-08,1.8064443e-09,-1.8619817e-08,8.2300045e-10,-2.4956034e-08,-2.0981088e-09,-3.09142e-08,-7.900198e-09,-3.698964e-08,-1.5440838e-08,-4.0868215e-08,-2.5330467e-08,-4.2729663e-08
-3.5303442e-09,1.5373255e-08,-2.3061462e-09,1.5325224e-08,-9.824824e-10,1.5147796e-08,4.1739942e-10,1.4753154e-08,1.8315737e-09,1.40409036e-08,3.0211649e-09,1.3024001e-08,3.962075e-09,1.1699391e-08,4.2829793e-09,1.0136617e-08,4.205524e-09,8.385265e-09,2.4483908e-09,6.382252e-09,-2.4269655e-09,1.473236e-09,-4.925267e-09,-8.531934e-10,-5.677181e-09,-2.484303e-09,-3.6703611e-09,-4.696864e-09,-1.6842931e-09,-8.708288e-09,-1.1893514e-09,-1.40987915e-08,-4.248201e-09,-1.9709828e-08,-9.704287e-09,-2.3892019e-08,-1.662979e-08,-2.608849e-08,-2.2290576e-08,-2.655617e-08,-2.7577041e-08,-2.6890904e-08
-2.8809446e-09,2.0376865e-08,-7.897594e-10,2.0217636e-08,1.1669279e-09,1.9780877e-08,2.976228e-09,1.9085972e-08,4.5247175e-09,1.819383e-08,5.7987046e-09,1.713355e-08,6.749911e-09,1.5954008e-08,7.3430066e-09,1.4700331e-08,7.617555e-09,1.3242069e-08,6.56179e-09,1.1600497e-08,2.2544473e-09,7.1084365e-09,-5.2978977e-10,4.9016236e-09,-2.6761329e-09,2.5176925e-09,-4.5486335e-09,-7.603376e-12,-6.8276704e-09,-2.0211592e-09,-9.668909e-09,-4.3100994e-09,-1.2759214e-08,-5.0364037e-09,-1.5580975e-08,-5.7563905e-09,-1.7418607e-08,-5.284293e-09,-1.8748532e-08,-5.067239e-09,-1.8560575e-08,-4.647462e-09
1.5002237e-10,1.5776795e-08,1.5819256e-09,1.5748197e-08,2.9936449e-09,1.5654267e-08,4.3061097e-09,1.5535836e-08,5.5619096e-09,1.539603e-08,6.7523382e-09,1.529282e-08,7.979973e-09,1.5154038e-08,9.14047e-09,1.4959223e-08,1.0359778e-08,1.4634265e-08,1.11272005e-08,1.4028832e-08,1.0572197e-08,1.134575e-08,8.1169595e-09,7.915165e-09,2.9685108e-09,4.909911e-09,-4.2418415e-09,3.4050283e-09,-1.130472e-08,4.2279664e-09,-1.6422923e-08,7.2123623e-09,-1.7700511e-08,1.0887394e-08,-1.6092068e-08,1.40437555e-08,-1.229601e-08,1.5684297e-08,-8.848995e-09,1.5987327e-08,-5.592287e-09,1.6155361e-08
2.0263666e-09,8.855929e-09,2.7997606e-09,8.95204e-09,3.6723407e-09,9.213736e-09,4.6842605e-09,9.566367e-09,5.887408e-09,9.9579305e-09,7.2119732e-09,1.02729905e-08,8.632331e-09,1.0489457e-08,9.968644e-09,1.0548269e-08,1.12728795e-08,1.0483419e-08,1.2290774e-08,1.0232165e-08,1.2603017e-08,8.586169e-09,9.75628e-09,6.1163266e-09,3.7838075e-09,5.33122e-09,-3.1137188e-09,6.945948e-09,-9.221329e-09,1.0126959e-08,-1.2958281e-08,1.5359015e-08,-1.4004928e-08,2.0378131e-08,-1.2152107e-08,2.5798997e-08,-8.355213e-09,2.9759905e-08,-2.8126415e-09,3.2530256e-08,2.8980878e-09,3.3492856e-08
2.4569042e-09,6.9092683e-09,3.3657723e-09,6.886374e-09,4.2905004e-09,6.799821e-09,5.2301106e-09,6.6516606e-09,6.140449e-09,6.38143e-09,6.9361543e-09,6.0090137e-09,7.525763e-09,5.5487037e-09,7.871382e-09,5.0582676e-09,7.87379e-09,4.562684e-09,7.390367e-09,4.1122115e-09,4.9630784e-09,3.4292809e-09,2.5593274e-09,4.770642e-09,3.110008e-10,6.935774e-09,-9.662409e-10,9.646156e-09,-2.4912825e-09,1.2566627e-08,-4.155986e-09,1.5515093e-08,-6.3031234e-09,1.9302279e-08,-7.609961e-09,2.366907e-08,-7.087159e-09,2.8604655e-08,-3.730851e-09,3.274051e-08,1.8314354e-09,3.4250235e-08
5.268784e-09,3.128889e-09,5.65696e-09,2.9752933e-09,5.8643916e-09,2.609938e-09,5.8863074e-09,2.0579274e-09,5.568117e-09,1.430089e-09,4.995212e-09,8.3716445e-10,4.1478736e-09,3.1740366e-10,3.135712e-09,-4.6267816e-11,1.965844e-09,-3.1784841e-10,4.128167e-10,-4.8632137e-10,-2.6301132e-09,2.3973917e-10,-4.3428483e-09,3.326448e-09,-3.2088694e-09,6.1101386e-09,-1.3101374e-09,7.672723e-09,3.4897676e-10,8.56079e-09,5.55851e-10,8.386164e-09,-5.118129e-10,8.922915e-09,-2.3390818e-09,9.371234e-09,-3.8940433e-09,1.03686295e-08,-5.2807114e-09,1.1236395e-08,-5.384226e-09,1.1635257e-08
9.451511e-09,-8.235017e-09,7.92054e-09,-8.180818e-09,6.4142163e-09,-8.103186e-09,4.7786943e-09,-7.9520985e-09,3.1452672e-09,-7.685532e-09,1.4719165e-09,-7.3171433e-09,-9.156498e-11,-6.8020967e-09,-1.55888e-09,-6.2330003e-09,-2.838026e-09,-5.5619167e-09,-3.7652126e-09,-4.882983e-09,-3.5710184e-09,-2.7746574e-09,-4.1199155e-09,-1.540997e-09,-3.9616856e-09,-1.1800148e-10,-3.2196774e-09,7.7670126e-10,-1.3030258e-09,8.212192e-10,9.993218e-10,3.466812e-11,3.3466643e-09,-2.5490596e-09,4.153078e-09,-6.0265952e-09,2.4412634e-09,-1.0503391e-08,-2.3732227e-09,-1.4324619e-08,-9.891493e-09,-1.5864103e-08
7.571158e-09,-1.6987135e-08,5.169367e-09,-1.6815086e-08,2.8713751e-09,-1.63363e-08,7.8191653e-10,-1.56412e-08,-1.1027432e-09,-1.4801387e-08,-2.7199507e-09,-1.38585605e-08,-4.1307833e-09,-1.2872843e-08,-5.236217e-09,-1.1863333e-08,-6.1806418e-09,-1.07756355e-08,-6.034681e-09,-9.5363655e-09,-3.0329894e-09,-6.617906e-09,-1.401285e-09,-6.0474705e-09,-1.0791019e-09,-5.415874e-09,-7.2905465e-10,-4.446647e-09,7.1332856e-10,-3.894609e-09,3.6089425e-09,-4.165589e-09,6.7599935e-09,-6.6757377e-09,8.532931e-09,-1.083142e-08,7.2146302e-09,-1.569803e-08,3.0383462e-09,-1.995624e-08,-4.487007e-09,-2.1695401e-08
-1.3537308e-09,-1.4888978e-08,-2.5138442e-09,-1.4843789e-08,-3.649798e-09,-1.473024e-08,-4.729768e-09,-1.4531125e-08,-5.761007e-09,-1.4228362e-08,-6.625498e-09,-1.3854246e-08,-7.457062e-09,-1.3391052e-08,-7.9799545e-09,-1.281871e-08,-8.508942e-09,-1.2111487e-08,-7.995874e-09,-1.1076191e-08,-5.448693e-09,-8.024421e-09,-1.872737e-09,-5.5065468e-09,2.130545e-09,-4.194546e-09,5.6824505e-09,-3.61956e-09,8.161248e-09,-3.4872703e-09,9.655998e-09,-4.087057e-09,1.003654e-08,-4.1872745e-09,9.938706e-09,-4.6934496e-09,9.569833e-09,-4.4736e-09,9.71604e-09,-4.190136e-09,1.0364912e-08,-4.175651e-09
-8.630952e-09,-9.755763e-09,-8.507165e-09,-9.8535935e-09,-8.527342e-09,-1.0022968e-08,-8.6205825e-09,-1.0182714e-08,-8.810188e-09,-1.02818705e-08,-9.017499e-09,-1.0241064e-08,-9.154516e-09,-1.0036122e-08,-9.101667e-09,-9.651165e-09,-8.787929e-09,-9.0956895e-09,-7.897581e-09,-8.382326e-09,-5.679559e-09,-5.847098e-09,-2.173447e-09,-3.1600214e-09,3.3572798e-09,-1.5182013e-09,8.567567e-09,-1.44152e-09,1.21620545e-08,-2.1013011e-09,1.3016346e-08,-2.3702207e-09,1.2413739e-08,-1.0321338e-09,1.1943553e-08,2.299284e-09,1.3734241e-08,6.353572e-09,1.7835587e-08,1.0317703e-08,2.5102741e-08,1.1961402e-08
-8.6175165e-09,-8.500923e-09,-8.845002e-09,-8.464371e-09,-9.037202e-09,-8.35169e-09,-9.2385015e-09,-8.105413e-09,-9.285294e-09,-7.7102635e-09,-9.171915e-09,-7.2257285e-09,-8.804364e-09,-6.6267023e-09,-8.153615e-09,-6.005263e-09,-7.1711352e-09,-5.2997713e-09,-5.5354024e-09,-4.593436e-09,-2.0376576e-09,-2.8549185e-09,7.89114e-10,-2.8026825e-09,3.446971e-09,-2.7241187e-09,5.454151e-09,-2.7353126e-09,7.4253372e-09,-2.5856999e-09,9.349988e-09,-1.5261813e-09,1.1572908e-08,-4.035965e-10,1.4380103e-08,1.9667514e-09,1.8330212e-08,3.951946e-09,2.297628e-08,5.799967e-09,2.86457e-08,6.8291954e-09
-5.3912825e-09,-5.2465325e-09,-6.049944e-09,-5.145734e-09,-6.5984307e-09,-4.859665e-09,-6.937416e-09,-4.4675037e-09,-7.062485e-09,-4.0228736e-09,-6.9231088e-09,-3.5713186e-09,-6.5824444e-09,-3.1939726e-09,-6.047186e-09,-2.8703837e-09,-5.3716613e-09,-2.5686842e-09,-4.2077657e-09,-2.2689657e-09,-1.8797943e-09,-2.0295408e-09,-9.05784e-11,-3.3592824e-09,-1.1625662e-10,-4.6229056e-09,-5.702309e-10,-5.034637e-09,-2.569407e-10,-4.3812456e-09,2.256683e-09,-3.6289713e-09,6.71899e-09,-3.435238e-09,1.1882767e-08,-4.870641e-09,1.6295385e-08,-6.5690733e-09,1.961302e-08,-8.776841e-09,2.0845158e-08,-9.660392e-09
-3.2333471e-09,3.352476e-09,-3.112139e-09,3.3137968e-09,-2.9933782e-09,3.169132e-09,-2.8580371e-09,2.919461e-09,-2.7636762e-09,2.5369664e-09,-2.741872e-09,2.0198387e-09,-2.8718325e-09,1.4059989e-09,-3.1317453e-09,7.146628e-10,-3.6296957e-09,-1.1759403e-10,-4.7657798e-09,-9.705037e-10,-7.4239095e-09,-3.0951235e-09,-8.366229e-09,-3.7246066e-09,-8.234369e-09,-4.5654525e-09,-7.001868e-09,-5.339589e-09,-4.9083355e-09,-6.124643e-09,-2.219981e-09,-7.6748e-09,8.793225e-10,-8.970638e-09,3.998116e-09,-1.1368248e-08,6.418535e-09,-1.32883695e-08,8.245648e-09,-1.499259e-08,9.09243e-09,-1.589459e-08
-6.7252076e-10,8.858798e-09,1.14167197e-10,8.713933e-09,8.187665e-10,8.311842e-09,1.34257e-09,7.662251e-09,1.6268918e-09,6.800012e-09,1.5607269e-09,5.811657e-09,1.2310646e-09,4.6768984e-09,3.750372e-10,3.4810657e-09,-7.1213757e-10,2.1513116e-09,-3.289197e-09,6.253613e-10,-8.547204e-09,-2.747831e-09,-1.1512201e-08,-3.3160688e-09,-1.1495557e-08,-3.5744125e-09,-9.115293e-09,-4.4358206e-09,-6.0599032e-09,-6.714647e-09,-4.0823354e-09,-9.2740375e-09,-3.7847396e-09,-1.1926136e-08,-4.610613e-09,-1.2833287e-08,-5.538687e-09,-1.32738815e-08,-5.901796e-09,-1.23232855e-08,-4.653876e-09,-1.1877035e-08
2.981285e-09,6.0017933e-09,3.1757492e-09,6.0075926e-09,3.4178065e-09,5.988033e-09,3.6468464e-09,5.8957235e-09,3.8679637e-09,5.7333676e-09,3.9871035e-09,5.4707128e-09,4.0381103e-09,5.139431e-09,3.874623e-09,4.7020805e-09,3.607832e-09,4.1927053e-09,2.7682592e-09,3.5453778e-09,1.1825918e-09,1.7771818e-09,-7.085555e-11,2.4488692e-10,-1.5840802e-09,-1.1000375e-09,-2.6832498e-09,-2.3041795e-09,-4.012398e-09,-3.928748e-09,-5.303109e-09,-5.4291305e-09,-7.579301e-09,-7.69006e-09,-1.056428e-08,-8.984991e-09,-1.4022057e-08,-1.0257441e-08,-1.7675339e-08,-1.0651697e-08,-2.0300853e-08,-1.0309218e-08
4.2095616e-09,2.9042888e-09,4.1232835e-09,3.0145442e-09,4.1055843e-09,3.317322e-09,4.250553e-09,3.7826076e-09,4.5820436e-09,4.3372768e-09,5.1541678e-09,4.9284448e-09,5.8703264e-09,5.5341665e-09,6.8712462e-09,6.1131833e-09,7.92925e-09,6.6927863e-09,9.774365e-09,7.3258564e-09,1.294427e-08,7.920477e-09,1.40648755e-08,6.2619514e-09,1.1851007e-08,4.220623e-09,7.120095e-09,2.6491835e-09,1.2580436e-09,2.2202076e-09,-4.197145e-09,1.9127249e-09,-8.517986e-09,1.782667e-09,-1.2374187e-08,-1.6921786e-10,-1.6727512e-08,-2.124838e-09,-2.2200574e-08,-4.809453e-09,-2.9740209e-08,-6.0767844e-09
2.0606938e-09,6.2679253e-09,3.0542153e-09,6.27748e-09,4.0117327e-09,6.327894e-09,4.927259e-09,6.443183e-09,5.8085563e-09,6.685954e-09,6.7633157e-09,7.064111e-09,7.806354e-09,7.535153e-09,9.032541e-09,8.112522e-09,1.0447556e-08,8.754025e-09,1.2436805e-08,9.390264e-09,1.5175486e-08,1.032067e-08,1.5740223e-08,9.794643e-09,1.43402294e-08,9.15238e-09,1.0570375e-08,8.5183585e-09,5.7725433e-09,8.909583e-09,3.108653e-12,9.600485e-09,-5.210592e-09,1.13922e-08,-9.997782e-09,1.2501948e-08,-1.4620144e-08,1.3378958e-08,-1.9276806e-08,1.3287543e-08,-2.5571023e-08,1.26154704e-08
9.859842e-10,1.0148531e-08,2.782976e-09,1.0023011e-08,4.4066244e-09,9.7219255e-09,5.812349e-09,9.355527e-09,7.016116e-09,8.967178e-09,7.969016e-09,8.613534e-09,8.784067e-09,8.356212e-09,9.439969e-09,8.166564e-09,1.0048939e-08,8.018608e-09,1.0272459e-08,7.827741e-09,9.236343e-09,7.56469e-09,7.5525035e-09,8.443837e-09,6.6266996e-09,9.912844e-09,5.686143e-09,1.1420271e-08,4.0332173e-09,1.2697344e-08,1.0118311e-09,1.4765138e-08,-3.4647758e-09,1.72784e-08,-8.019523e-09,2.1847038e-08,-1.13493215e-08,2.6162683e-08,-1.295441e-08,3.0197604e-08,-1.2907886e-08,3.1712084e-08
4.3468793e-09,7.712498e-09,4.91612e-09,7.687726e-09,5.51127e-09,7.613784e-09,6.126499e-09,7.4363053e-09,6.6943544e-09,7.136856e-09,7.1439894e-09,6.731287e-09,7.413885e-09,6.218012e-09,7.385897e-09,5.6646314e-09,7.0959834e-09,5.0911404e-09,6.1102394e-09,4.4812154e-09,3.0771499e-09,3.541094e-09,2.5555166e-10,4.6325814e-09,-2.2857558e-09,6.4002617e-09,-3.6744106e-09,8.82123e-09,-5.2233156e-09,1.096736e-08,-6.5084e-09,1.3703772e-08,-8.039287e-09,1.626282e-08,-8.97398e-09,1.9735195e-08,-8.240233e-09,2.3216032e-08,-5.9063754e-09,2.6008534e-08,-1.0936804e-09,2.7701832e-08
7.731772e-09,3.5836485e-09,6.9526376e-09,3.669548e-09,6.321519e-09,3.8230574e-09,5.80322e-09,3.939931e-09,5.3670446e-09,3.9891823e-09,4.9758384e-09,3.9008774e-09,4.483491e-09,3.672387e-09,3.853232e-09,3.2993341e-09,2.8874776e-09,2.7929128e-09,1.4221988e-09,2.256704e-09,-1.6453533e-09,8.0766227e-10,-5.1746314e-09,2.0211724e-10,-9.554854e-09,3.49457e-10,-1.3353011e-08,1.6778432e-09,-1.5724128e-08,3.8837897e-09,-1.5556168e-08,5.93338e-09,-1.2710806e-08,7.854e-09,-8.05783e-09,7.83366e-09,-2.8713583e-09,7.4059074e-09,2.0831714e-09,6.2995515e-09,6.51314e-09,5.7999823e-09
4.8290665e-09,2.968986e-09,4.434768e-09,2.9426404e-09,3.981023e-09,2.851035e-09,3.4456384e-09,2.701735e-09,2.7992357e-09,2.4641942e-09,1.971683e-09,2.1989437e-09,1.0788809e-09,1.868346e-09,-7.192597e-11,1.4633843e-09,-1.2605577e-09,9.305441e-10,-3.286347e-09,1.5631305e-10,-6.627222e-09,-2.0236386e-09,-1.0432061e-08,-3.805856e-09,-1.3859239e-08,-4.532646e-09,-1.6454683e-08,-4.6531343e-09,-1.6248945e-08,-3.6223662e-09,-1.3536981e-08,-3.0124048e-09,-8.213735e-09,-2.861587e-09,-1.8606287e-09,-4.225435e-09,3.5059629e-09,-6.6161694e-09,7.479033e-09,-8.576752e-09,9.549227e-09,-9.851878e-09
-3.190587e-09,9.2639874e-10,-2.8946818e-09,8.339481e-10,-2.6357367e-09,5.5033866e-10,-2.5604265e-09,1.0853935e-10,-2.6330422e-09,-4.0604403e-10,-2.9275355e-09,-9.89991e-10,-3.347935e-09,-1.5987037e-09,-4.025e-09,-2.2173698e-09,-4.7414006e-09,-2.8979574e-09,-6.256603e-09,-3.6934313e-09,-8.975022e-09,-5.3513425e-09,-1.0259097e-08,-5.5978484e-09,-9.481513e-09,-5.392807e-09,-6.8610393e-09,-5.5262355e-09,-3.1530218e-09,-6.3032717e-09,6.7682054e-10,-7.5154425e-09,3.6736763e-09,-9.410083e-09,5.6761085e-09,-1.0576274e-08,6.907445e-09,-1.1816465e-08,7.46095e-09,-1.2251059e-08,8.139916e-09,-1.2231938e-08
-9.075595e-09,-7.199312e-09,-9.172887e-09,-7.215025e-09,-9.271108e-09,-7.2034347e-09,-9.19568e-09,-7.174586e-09,-9.033259e-09,-7.20091e-09,-8.723517e-09,-7.2457773e-09,-8.407436e-09,-7.329134e-09,-7.951111e-09,-7.384064e-09,-7.551069e-09,-7.3471385e-09,-6.6644e-09,-7.0985045e-09,-5.0238698e-09,-6.0367134e-09,-1.2921628e-09,-4.4050696e-09,3.5197218e-09,-3.9041854e-09,9.07796e-09,-4.18046e-09,1.2882217e-08,-6.2857692e-09,1.4676758e-08,-8.708033e-09,1.3823784e-08,-1.1112428e-08,1.1296007e-08,-1.25355735e-08,8.900107e-09,-1.2430298e-08,7.1710757e-09,-1.2243807e-08,6.8308923e-09,-1.1560729e-08
-9.205044e-09,-1.5584304e-08,-1.020085e-08,-1.5452859e-08,-1.1077754e-08,-1.5060378e-08,-1.17710135e-08,-1.44304835e-08,-1.2170907e-08,-1.35577e-08,-1.2156879e-08,-1.2553094e-08,-1.1792489e-08,-1.1398297e-08,-1.0792296e-08,-1.01447295e-08,-9.405643e-09,-8.747404e-09,-6.223318e-09,-7.041214e-09,1.1376579e-09,-3.1128513e-09,8.527377e-09,-2.2446258e-09,1.4518706e-08,-3.4567458e-09,1.8183202e-08,-5.505066e-09,1.9656133e-08,-7.929091e-09,1.920423e-08,-1.0169636e-08,1.759079e-08,-1.1736145e-08,1.5383668e-08,-1.2939363e-08,1.2936747e-08,-1.3338746e-08,1.0903943e-08,-1.34661144e-08,8.799282e-09,-1.364489e-08
